UniqueID,Region,AOI,Start_date,End_date,Duration,ShrCount,UncyCount,NSM,SCE,EPR,EPRunc,LRR,LRI,LCI,LSE,LR2,WLR,WLI,WCI,WSE,WR2,Dates,Distances,OrientFix
100724915575,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-56.8,91.55,-0.98,0.22,-0.54,412.03,1.53,36.43,0.12,-0.55,412.53,1.49,3.98,0.13,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[434.95, 348.09, 439.64, 391.72, 391.39, 378.14]",kept
100724916564,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-59.92,91.79,-1.04,0.22,-0.59,411.32,1.54,36.55,0.14,-0.6,411.84,1.5,3.99,0.15,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[433.85, 346.47, 438.26, 390.91, 388.51, 373.93]",kept
100724917554,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-62.02,91.83,-1.07,0.22,-0.63,410.16,1.54,36.5,0.16,-0.63,410.7,1.49,3.99,0.17,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[431.93, 344.86, 436.69, 390.16, 385.64, 369.91]",kept
100724918543,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-62.44,91.38,-1.08,0.22,-0.64,408.52,1.53,36.26,0.17,-0.65,409.06,1.48,3.96,0.18,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[429.65, 343.25, 434.62, 389.51, 382.57, 367.21]",kept
100724919532,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-62.87,90.92,-1.09,0.22,-0.66,406.9,1.52,36.03,0.18,-0.67,407.45,1.48,3.94,0.19,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[427.36, 341.64, 432.56, 388.99, 379.44, 364.5]",kept
100724920292,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-62.9,90.45,-1.09,0.22,-0.67,405.09,1.51,35.79,0.18,-0.68,405.65,1.47,3.91,0.2,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[425.08, 340.05, 430.5, 387.49, 376.27, 362.18]",kept
100724921281,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-63.06,89.98,-1.09,0.22,-0.69,403.46,1.5,35.64,0.19,-0.7,404.01,1.46,3.89,0.21,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[423.65, 338.46, 428.43, 385.21, 372.75, 360.59]",kept
100724922269,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-63.42,89.5,-1.1,0.22,-0.71,401.85,1.49,35.52,0.2,-0.71,402.38,1.45,3.88,0.22,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[422.34, 336.78, 426.28, 382.81, 369.07, 358.92]",kept
100724923258,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-63.74,89.03,-1.1,0.22,-0.72,400.39,1.49,35.43,0.21,-0.73,400.91,1.45,3.87,0.22,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[421.14, 335.27, 424.3, 380.78, 365.72, 357.4]",kept
100724923659,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-65.7,88.57,-1.14,0.22,-0.76,399.67,1.5,35.59,0.23,-0.77,400.16,1.46,3.89,0.24,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[421.4, 333.68, 422.26, 379.34, 362.22, 355.7]",kept
100724924646,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-69.19,89.99,-1.2,0.22,-0.81,399.27,1.51,35.85,0.25,-0.81,399.74,1.47,3.91,0.26,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[422.07, 332.08, 420.24, 377.9, 359.44, 352.88]",kept
100724925341,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-72.68,92.25,-1.26,0.22,-0.85,398.84,1.52,36.12,0.26,-0.86,399.28,1.48,3.94,0.28,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[422.74, 330.49, 418.23, 376.3, 356.84, 350.06]",kept
100724925616,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-74.48,93.1,-1.29,0.22,-0.88,397.47,1.52,36.22,0.27,-0.88,397.91,1.48,3.95,0.29,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[421.73, 328.63, 416.21, 374.15, 354.24, 347.25]",kept
100724926599,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-75.22,93.17,-1.3,0.22,-0.89,395.53,1.53,36.26,0.28,-0.9,395.97,1.48,3.96,0.29,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[419.65, 326.48, 414.2, 372.0, 351.63, 344.43]",kept
100724927211,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-75.96,93.25,-1.32,0.22,-0.9,393.58,1.53,36.3,0.28,-0.91,394.03,1.48,3.96,0.3,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[417.58, 324.33, 412.19, 369.78, 348.99, 341.61]",kept
100724927265,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-76.76,93.35,-1.33,0.22,-0.92,391.44,1.53,36.29,0.29,-0.93,391.88,1.48,3.96,0.31,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[415.41, 322.06, 409.83, 367.03, 345.76, 338.65]",kept
100724928145,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-79.71,95.02,-1.38,0.22,-0.97,388.11,1.53,36.4,0.31,-0.97,388.54,1.49,3.97,0.33,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[412.89, 317.87, 404.9, 362.86, 339.78, 333.18]",kept
100724928146,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-78.16,94.13,-1.35,0.22,-0.94,389.74,1.53,36.32,0.3,-0.95,390.17,1.48,3.96,0.32,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[414.15, 320.02, 407.43, 364.54, 342.85, 335.99]",kept
100724928887,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-81.26,95.42,-1.41,0.22,-0.99,386.7,1.53,36.29,0.32,-1.0,387.11,1.48,3.96,0.34,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[411.64, 316.22, 402.38, 361.44, 336.71, 330.38]",kept
100724929078,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-85.06,96.25,-1.47,0.22,-1.08,384.53,1.51,35.96,0.37,-1.08,384.91,1.47,3.92,0.38,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[409.84, 313.59, 397.34, 358.29, 328.3, 324.78]",kept
100724929079,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-83.13,95.8,-1.44,0.22,-1.03,385.56,1.52,36.1,0.34,-1.04,385.96,1.47,3.94,0.36,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[410.71, 314.9, 399.86, 359.86, 333.11, 327.58]",kept
100724929738,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-86.41,96.58,-1.5,0.22,-1.11,383.29,1.51,35.8,0.38,-1.11,383.65,1.46,3.9,0.4,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[408.86, 312.28, 394.81, 356.77, 324.9, 322.44]",kept
100724930621,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-86.42,95.16,-1.5,0.22,-1.14,377.48,1.5,35.59,0.4,-1.14,377.87,1.45,3.88,0.41,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[402.01, 306.85, 389.53, 349.86, 316.22, 315.59]",kept
100724930622,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-86.41,95.55,-1.5,0.22,-1.12,379.39,1.5,35.59,0.39,-1.13,379.76,1.45,3.88,0.41,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[404.29, 308.74, 391.25, 352.07, 319.6, 317.87]",kept
100724930623,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-86.43,95.94,-1.5,0.22,-1.11,381.4,1.5,35.67,0.39,-1.12,381.77,1.46,3.89,0.4,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[406.47, 310.53, 392.9, 355.17, 322.11, 320.04]",kept
100724931509,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-86.71,95.06,-1.5,0.22,-1.16,375.8,1.5,35.69,0.4,-1.17,376.19,1.46,3.89,0.42,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[400.01, 304.95, 387.8, 348.14, 312.38, 313.3]",kept
100724932459,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-86.99,94.95,-1.51,0.22,-1.18,374.14,1.51,35.8,0.41,-1.19,374.53,1.46,3.91,0.43,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[398.01, 303.06, 386.02, 346.66, 308.54, 311.02]",kept
100724932609,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-88.67,95.38,-1.54,0.22,-1.21,372.88,1.51,35.99,0.42,-1.22,373.27,1.47,3.93,0.44,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[396.55, 301.17, 384.21, 345.42, 304.71, 307.88]",kept
100724932819,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-91.89,97.39,-1.59,0.22,-1.26,372.3,1.54,36.5,0.43,-1.27,372.69,1.49,3.98,0.45,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[396.55, 299.16, 382.39, 344.63, 301.06, 304.66]",kept
100724933759,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-95.11,99.49,-1.65,0.22,-1.31,371.74,1.56,37.08,0.44,-1.32,372.13,1.52,4.05,0.46,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[396.55, 297.06, 380.58, 344.27, 297.61, 301.44]",kept
100724934699,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-99.18,103.25,-1.72,0.22,-1.37,371.46,1.59,37.83,0.46,-1.38,371.83,1.55,4.13,0.47,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[397.23, 294.85, 378.69, 343.89, 293.98, 298.05]",kept
100724935597,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-103.32,107.61,-1.79,0.22,-1.42,370.66,1.6,38.12,0.47,-1.43,370.99,1.56,4.16,0.49,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[398.34, 292.87, 375.68, 340.68, 290.73, 295.02]",kept
100724935687,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-107.78,112.3,-1.87,0.22,-1.47,369.81,1.62,38.46,0.49,-1.48,370.08,1.57,4.19,0.5,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[399.57, 290.8, 372.01, 337.95, 287.27, 291.79]",kept
100724936621,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-113.64,118.58,-1.97,0.22,-1.54,369.7,1.65,39.17,0.5,-1.55,369.9,1.6,4.27,0.52,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[402.14, 288.77, 368.35, 335.88, 283.56, 288.5]",kept
100724937555,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-119.53,124.87,-2.07,0.22,-1.62,369.61,1.68,39.97,0.51,-1.62,369.75,1.63,4.35,0.53,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[404.7, 286.74, 364.69, 333.92, 279.83, 285.17]",kept
100724937786,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-123.83,129.57,-2.15,0.22,-1.67,368.8,1.7,40.49,0.52,-1.67,368.9,1.65,4.41,0.54,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[405.67, 284.72, 361.04, 332.02, 276.1, 281.83]",kept
100724938715,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-124.44,130.57,-2.16,0.22,-1.69,366.72,1.7,40.35,0.53,-1.69,366.82,1.64,4.39,0.55,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[402.94, 282.69, 358.75, 330.11, 272.37, 278.5]",kept
100724939585,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-125.0,130.9,-2.17,0.22,-1.71,364.87,1.7,40.29,0.54,-1.71,365.0,1.64,4.39,0.55,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[400.21, 280.67, 357.46, 328.21, 269.31, 275.21]",kept
100724939824,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-125.26,131.06,-2.17,0.22,-1.72,362.79,1.7,40.37,0.54,-1.73,362.94,1.65,4.4,0.56,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[397.36, 278.29, 356.11, 326.31, 266.29, 272.1]",kept
100724940582,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-126.32,132.05,-2.19,0.22,-1.74,361.23,1.72,40.79,0.54,-1.75,361.4,1.66,4.44,0.56,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[395.64, 275.81, 354.88, 324.93, 263.59, 269.32]",kept
100724940785,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-127.68,133.51,-2.21,0.22,-1.77,359.86,1.74,41.37,0.54,-1.77,360.05,1.69,4.51,0.56,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[394.06, 273.27, 353.59, 324.41, 260.55, 266.38]",kept
100724941703,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-129.04,134.96,-2.24,0.22,-1.8,358.93,1.74,41.31,0.55,-1.8,359.13,1.69,4.5,0.57,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[392.47, 272.27, 351.78, 324.34, 257.51, 263.43]",kept
100724942533,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-130.4,136.71,-2.26,0.22,-1.83,358.22,1.75,41.48,0.55,-1.83,358.43,1.69,4.52,0.57,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[390.9, 271.26, 349.9, 325.82, 254.18, 260.5]",kept
100724942776,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-131.98,138.77,-2.29,0.22,-1.86,357.39,1.75,41.57,0.56,-1.87,357.61,1.7,4.53,0.58,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[389.41, 270.26, 348.01, 325.95, 250.64, 257.42]",kept
100724943689,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-133.81,141.02,-2.32,0.22,-1.9,356.66,1.76,41.73,0.57,-1.91,356.89,1.7,4.55,0.59,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[388.13, 269.25, 346.12, 326.08, 247.11, 254.32]",kept
100724944602,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-135.63,143.28,-2.35,0.22,-1.93,355.62,1.78,42.2,0.57,-1.95,355.85,1.72,4.6,0.59,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[386.86, 267.43, 344.23, 325.92, 243.58, 251.23]",kept
100724945515,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-137.58,145.49,-2.38,0.22,-1.97,354.31,1.8,42.66,0.58,-1.98,354.55,1.74,4.65,0.59,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[385.52, 265.26, 342.25, 324.95, 240.03, 247.94]",kept
100724946428,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-139.07,147.21,-2.41,0.22,-2.0,352.74,1.8,42.77,0.58,-2.01,352.97,1.75,4.66,0.6,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[384.1, 263.33, 340.08, 322.76, 236.89, 245.03]",kept
100724947342,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-140.09,148.8,-2.43,0.22,-2.02,350.81,1.79,42.48,0.59,-2.03,351.03,1.74,4.63,0.61,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[382.34, 261.59, 337.79, 318.93, 233.54, 242.26]",kept
100724948719,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-140.97,150.39,-2.44,0.22,-2.05,349.14,1.77,42.17,0.6,-2.06,349.35,1.72,4.6,0.62,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[380.59, 260.31, 335.51, 316.0, 230.2, 239.62]",kept
100724949635,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-144.42,154.73,-2.5,0.22,-2.1,348.87,1.79,42.61,0.61,-2.11,349.04,1.74,4.65,0.63,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[381.41, 259.14, 332.87, 315.05, 226.68, 236.99]",kept
100724950552,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-150.32,161.59,-2.61,0.22,-2.19,350.38,1.8,42.88,0.63,-2.2,350.49,1.75,4.68,0.64,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[384.68, 259.85, 330.11, 314.56, 223.09, 234.36]",kept
100724951468,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-156.21,168.45,-2.71,0.22,-2.27,351.67,1.84,43.68,0.63,-2.28,351.72,1.78,4.77,0.65,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[387.95, 259.68, 327.35, 314.64, 219.5, 231.74]",kept
100724952671,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-157.95,171.15,-2.74,0.22,-2.29,350.1,1.88,44.79,0.63,-2.3,350.14,1.83,4.89,0.64,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[387.07, 256.64, 324.59, 314.73, 215.92, 229.12]",kept
100724953590,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-159.73,173.96,-2.77,0.22,-2.32,348.42,1.92,45.74,0.62,-2.33,348.45,1.87,4.99,0.64,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[386.05, 253.73, 321.68, 314.2, 212.09, 226.32]",kept
100724954508,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-161.26,176.4,-2.79,0.22,-2.35,347.72,1.95,46.3,0.62,-2.36,347.76,1.89,5.05,0.64,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[385.12, 252.11, 320.76, 313.73, 208.72, 223.86]",kept
100724955426,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-161.84,178.09,-2.8,0.22,-2.38,346.64,1.97,46.77,0.62,-2.39,346.7,1.91,5.11,0.64,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[383.29, 250.39, 320.05, 313.27, 205.2, 221.45]",kept
100724956344,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-161.09,179.65,-2.79,0.22,-2.39,345.49,1.99,47.28,0.62,-2.4,345.57,1.94,5.17,0.64,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[381.46, 248.96, 319.34, 313.12, 201.82, 220.37]",kept
100724957262,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-160.34,181.2,-2.78,0.22,-2.4,344.48,2.01,47.66,0.62,-2.41,344.58,1.95,5.21,0.63,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[379.63, 247.97, 318.63, 312.96, 198.43, 219.29]",kept
100724958180,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-160.59,183.68,-2.78,0.22,-2.43,343.93,2.03,48.3,0.62,-2.44,344.04,1.98,5.29,0.63,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[378.51, 246.98, 317.92, 313.3, 194.83, 217.92]",kept
100724959099,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-162.56,187.29,-2.82,0.22,-2.47,343.7,2.06,49.05,0.62,-2.49,343.81,2.01,5.37,0.63,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[378.0, 245.99, 316.64, 313.65, 190.71, 215.44]",kept
100724960017,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-164.52,190.91,-2.85,0.22,-2.51,343.18,2.09,49.75,0.62,-2.53,343.28,2.04,5.45,0.64,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[377.49, 244.99, 314.35, 313.99, 186.58, 212.97]",kept
100724960935,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-168.2,195.03,-2.91,0.22,-2.58,342.53,2.09,49.78,0.63,-2.6,342.61,2.04,5.46,0.65,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[377.22, 243.94, 311.94, 311.28, 182.19, 209.02]",kept
100724961853,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-176.04,198.0,-3.05,0.22,-2.69,342.58,2.07,49.2,0.66,-2.7,342.66,2.02,5.39,0.67,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[377.24, 243.01, 309.78, 308.13, 179.24, 201.2]",kept
100724962771,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-177.79,200.63,-3.08,0.22,-2.71,341.2,2.1,49.88,0.65,-2.72,341.26,2.05,5.46,0.67,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[377.26, 240.29, 307.76, 305.88, 176.63, 199.47]",kept
100724963689,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-179.56,203.48,-3.11,0.22,-2.73,340.27,2.16,51.4,0.64,-2.74,340.33,2.11,5.63,0.66,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[377.28, 236.98, 306.78, 306.0, 173.8, 197.73]",kept
100724964608,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-183.95,207.18,-3.19,0.22,-2.78,339.81,2.22,52.72,0.64,-2.8,339.88,2.16,5.77,0.66,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[377.84, 233.69, 305.8, 305.24, 170.66, 193.89]",kept
100724965526,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-189.41,211.74,-3.28,0.22,-2.85,339.6,2.27,53.92,0.64,-2.86,339.67,2.21,5.9,0.66,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[379.25, 230.39, 304.82, 303.3, 167.51, 189.85]",kept
100724966444,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-194.86,216.33,-3.38,0.22,-2.92,340.04,2.29,54.36,0.65,-2.94,340.09,2.23,5.95,0.66,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[380.67, 229.24, 303.43, 301.56, 164.34, 185.81]",kept
100724967362,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-198.65,219.37,-3.44,0.22,-2.99,339.68,2.29,54.42,0.66,-3.0,339.73,2.23,5.95,0.67,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[380.28, 228.29, 301.68, 299.88, 160.92, 181.63]",kept
100724968280,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-200.76,221.26,-3.48,0.22,-3.03,338.56,2.27,53.92,0.67,-3.05,338.6,2.21,5.9,0.68,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[378.97, 227.39, 300.02, 296.4, 157.7, 178.2]",kept
100724969198,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-202.46,223.01,-3.51,0.22,-3.07,337.46,2.25,53.47,0.68,-3.09,337.5,2.19,5.85,0.69,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[377.71, 226.54, 298.44, 293.21, 154.7, 175.25]",kept
100724970117,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-204.43,224.86,-3.54,0.22,-3.1,336.23,2.25,53.45,0.68,-3.12,336.26,2.19,5.85,0.7,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[376.4, 225.37, 295.87, 291.63, 151.53, 171.97]",kept
100724971035,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-206.42,226.69,-3.58,0.22,-3.14,334.83,2.25,53.59,0.69,-3.15,334.86,2.2,5.86,0.7,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[375.08, 223.74, 293.28, 290.05, 148.39, 168.66]",kept
100724971953,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-209.08,228.52,-3.62,0.22,-3.18,333.76,2.26,53.67,0.69,-3.2,333.79,2.2,5.87,0.71,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[373.76, 222.11, 291.57, 288.21, 145.24, 164.68]",kept
100724973534,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-212.12,230.19,-3.68,0.22,-3.23,332.71,2.26,53.65,0.7,-3.24,332.75,2.2,5.87,0.71,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[372.45, 220.48, 289.87, 286.14, 142.26, 160.34]",kept
100724974455,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-215.17,231.75,-3.73,0.22,-3.28,331.64,2.26,53.61,0.71,-3.29,331.69,2.2,5.86,0.72,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[371.13, 218.85, 288.16, 284.06, 139.38, 155.96]",kept
100724975377,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,-218.23,233.45,-3.78,0.22,-3.32,330.37,2.25,53.36,0.71,-3.34,330.43,2.18,5.83,0.73,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2024-06-27']","[369.75, 217.12, 286.46, 280.8, 136.3, 151.53]",kept
